epoch,train_sinkhorn,val_sinkhorn,loss,lr,wall_time,diag_bce,leak_loss,ortho_loss,recon_loss,consistency_loss,total_loss,grad_norm,it_per_sec,samples_per_sec
22,0.03357556366846581,0.02070475521031767,0.03716100720389031,0.0005,7.818909406661987,0.012926360415217797,0.014269808114868058,1.2922958471189162e-06,8.896820635384733e-05,8.965456487383878e-05,0.03716100720389031,0.02184591700961767,8.156036892247226,33258.63309634052
23,0.033354501709465155,0.02035659085959196,0.036802911291724714,0.0005,7.9376842975616455,0.012965457021328043,0.013727856384328574,1.2148082890776133e-06,8.135817699424907e-05,8.188187649082931e-05,0.036802911291724714,0.02119282148162688,8.3243136099418,33944.83078396946
24,0.033176075420842686,0.02029882208444178,0.03649269117194057,0.0005,7.927108526229858,0.013016551425141737,0.013206276742448984,1.2510830868841142e-06,7.439487070626432e-05,7.481970106326582e-05,0.03649269117194057,0.020799514229509455,8.482116263373474,34588.317474156676
25,0.03302224837859308,0.02048177202232182,0.036257470667186875,0.0005,8.047494649887085,0.013068992498307681,0.012885875430358342,1.2325801890256116e-06,6.798706868902033e-05,6.831466116411381e-05,0.036257470667186875,0.020642525785841234,8.629848308746228,35190.7382090071
26,0.03293685708964659,0.019995397189632058,0.036061506835630065,0.0005,8.151807069778442,0.013131901521759092,0.01244824123376411,1.3136378858373875e-06,6.214110640744479e-05,6.243963113121019e-05,0.036061506835630065,0.020663485900799104,8.771059342261475,35766.56762897762
27,0.03273192432916854,0.020150177530013025,0.03578411114443391,0.0005,7.875230550765991,0.013184107101160632,0.012162787408744994,1.1683046477064785e-06,5.6756971765228754e-05,5.697435437829603e-05,0.03578411114443391,0.020205373883493676,8.909514778122299,36331.16033823221
28,0.032663968045356845,0.01964568393304944,0.03562174211958905,0.0005,7.673320293426514,0.013216733001172543,0.011789203629143968,9.431814593546943e-07,5.181598070453783e-05,5.19725072983179e-05,0.03562174211958905,0.02044130184433677,9.050110147881135,36904.4791610673
29,0.03252956523629259,0.01959111460018903,0.0354133204489547,0.0005,7.630673408508301,0.013272665648852006,0.011496556407102376,1.3110255316623505e-06,4.731508411807662e-05,4.753499921538275e-05,0.0354133204489547,0.020005169024398504,9.183395502845858,37447.98930127679
30,0.03237017887559804,0.019530169782228768,0.035174696330895136,0.0005,7.899987459182739,0.013321835209022869,0.011182976001488768,1.2250748407341761e-06,4.316059178465877e-05,4.3348882623711476e-05,0.035174696330895136,0.01964154397714729,9.305263595235246,37944.94220391063
31,0.03225701645570846,0.019629547372460365,0.03498206855570134,0.0005,8.073234796524048,0.013376754662406839,0.010867845605720173,1.7100919158317331e-06,3.9433958200104765e-05,3.976293551242017e-05,0.03498206855570134,0.01940822570530836,9.418036211543548,38404.80556552427
32,0.03218799617049123,0.019437893526628613,0.034864523845873865,0.0005,7.927003383636475,0.013420794228445892,0.01067685566780981,1.115547329221999e-06,3.592349133191607e-05,3.609854564063967e-05,0.034864523845873865,0.019621580823763342,9.532120444166502,38870.017542423055
33,0.032068845023177875,0.019288730225525796,0.034654016840821436,0.0005,7.9784979820251465,0.013472015869395792,0.01031382213354357,1.4843148245132803e-06,3.2716335444701526e-05,3.296219230743033e-05,0.034654016840821436,0.01948088893959345,9.637631585403062,39300.27022338521
34,0.03201883674160508,0.019278890686109662,0.03457302309681283,0.0005,7.704224109649658,0.013520540892769975,0.010192347220953338,1.1524104679233273e-06,2.9817701552245065e-05,3.0025387673988968e-05,0.03457302309681283,0.01961752766173733,9.745819536937724,39741.438292986655
35,0.03190066406795801,0.01929505472071469,0.03442169511312459,0.0005,8.2376127243042,0.013560078245364437,0.010061547575780183,1.753303015617303e-06,2.7174196197133712e-05,2.7514013002601584e-05,0.03442169511312459,0.0195554428818551,9.838150392810098,40117.94438176153
36,0.0318284701124942,0.019060748512856662,0.03427809072225169,0.0005,8.177191972732544,0.013604901884951868,0.009777605633659304,2.107598969455805e-06,2.4837954081080216e-05,2.524646037618518e-05,0.03427809072225169,0.01899890648585952,9.930594071029086,40494.910669938916
37,0.03174969219902823,0.018998690182343125,0.03414003245767562,0.0005,7.897183656692505,0.01365967943094486,0.009543066082352942,6.503923033785987e-07,2.249277970481333e-05,2.2594208583406034e-05,0.03414003245767562,0.019105113888821326,10.023418814339287,40873.43079603312
38,0.03163267244115349,0.019034985569305718,0.03398069264536749,0.0005,8.262629747390747,0.013689373081072796,0.009374920132546878,1.6026034417616622e-06,2.0491205301248347e-05,2.0807902029814577e-05,0.03398069264536749,0.018723820451616257,10.10519323607101,41206.889907755765
39,0.03154500028934361,0.01900360663421452,0.03383314590700433,0.0005,8.345371723175049,0.01373830984908441,0.009136872827883594,1.7427401474393745e-06,1.8585652416867342e-05,1.8945714333869155e-05,0.03383314590700433,0.018467613064861003,10.184325655435648,41529.575695138265
40,0.03150675159471094,0.018915739259682596,0.03374797679854613,0.0005,8.223585605621338,0.013779967422943469,0.008950861617307033,1.1434033786340365e-06,1.6852588374634303e-05,1.7102003330966142e-05,0.03374797679854613,0.0188642455003232,10.26330836289595,41851.650837520036
41,0.0313865113541607,0.018938874825835228,0.033577139956414793,0.0005,8.19120478630066,0.013829565976461596,0.008749600315143255,1.3945651070372143e-06,1.5298545533805136e-05,1.5592124042041554e-05,0.033577139956414793,0.01815544609904043,10.338141559967795,42156.80509243719
42,0.03135066597976468,0.018704296206124127,0.03351334445817765,0.0005,7.682613372802734,0.013868755607072972,0.00863881257539692,1.5863105456788647e-06,1.3900936999351502e-05,1.4266098092354869e-05,0.03351334445817765,0.018253744472095296,10.423412314120094,42504.52171547107
43,0.03129551088637557,0.018665961688384414,0.03341099915970659,0.0005,7.973742485046387,0.013907563064462882,0.008450425345419852,2.7522440079848805e-06,1.2747690434029329e-05,1.3319435318648596e-05,0.03341099915970659,0.01833465129660427,10.497485255232128,42806.57582478586
44,0.031223016567836125,0.018807584885507822,0.03331078567079193,0.0005,8.08911919593811,0.013956310027394413,0.008341444671646622,7.678999196514269e-07,1.1566935983473967e-05,1.1744514538368696e-05,0.03331078567079193,0.018042659225357957,10.566977083249178,43089.94906146623
45,0.031113004327312975,0.018461594241671264,0.03316466051855206,0.0005,7.771859645843506,0.013981029075716645,0.008197176404882316,2.0729188122928944e-06,1.0555632504916457e-05,1.0992348867779779e-05,0.03316466051855206,0.017809042591632396,10.642959671068937,43399.79045865835
46,0.03106682362758424,0.01858223567251116,0.033073123977745936,0.0005,7.947281360626221,0.014029181800967405,0.008016485486118016,2.528273689902502e-06,9.359725451706389e-06,9.901787180293348e-06,0.033073123977745936,0.017550213993642448,10.710751536191019,43676.231639086735
47,0.030994655087220768,0.01857933064457029,0.03297904966228302,0.0005,8.211947441101074,0.014053925017495294,0.007929899275672338,1.413243091434189e-06,8.672516155795074e-06,9.111802194465705e-06,0.03297904966228302,0.017617052875089745,10.773346285903191,43931.48005750123
48,0.03094587941492392,0.018627455341629684,0.03288531011621534,0.0005,7.8426268100738525,0.01409974407158361,0.007750924984531954,1.4411036541432172e-06,7.613746272774042e-06,7.939701657404321e-06,0.03288531011621534,0.017401931999820815,10.841491729418667,44209.36301948798
49,0.03088002393314661,0.01853267941623926,0.03279958252499262,0.0005,8.010771036148071,0.01414887432378432,0.00767176651803792,1.6775166362927202e-06,7.044380712734193e-06,7.447726016263824e-06,0.03279958252499262,0.017205032196727175,10.904297251431327,44465.471100876784
50,0.03086987653485507,0.018522344646044075,0.03274669610821481,0.0005,8.091655492782593,0.014175597401258866,0.007501395165242932,1.7822469820034788e-06,6.2482286199712295e-06,6.677344888073493e-06,0.03274669610821481,0.01748234389950175,10.963672628632683,44707.59160341686
51,0.030803624432811066,0.018416110309772193,0.03266620887476285,0.0005,7.867144584655762,0.014214914230522046,0.007444750248215908,1.9319890592977428e-06,5.780813477361914e-06,6.255996441339914e-06,0.03266620887476285,0.01736250967710964,11.025752518807915,44960.740608742395
52,0.030739354800956308,0.018473405856639147,0.03257704497155514,0.0005,8.335123062133789,0.014249507922771548,0.007345219439064915,2.5819591001648833e-06,5.298724276640727e-06,5.9724249492191575e-06,0.03257704497155514,0.01714553049773224,11.075062602527973,45161.81677274506
53,0.030683250589804215,0.018297296133823693,0.032494435580989654,0.0005,8.10001254081726,0.014310297356102585,0.007240678641698824,7.62361957320288e-07,4.590422238924633e-06,4.800523411101817e-06,0.032494435580989654,0.016993486384037606,11.129363788690263,45383.24594350604
54,0.030661382242914075,0.018272550660185516,0.03243974028213317,0.0005,8.336702108383179,0.014334898734511423,0.007109375408858307,1.5501730712371644e-06,4.104484802636694e-06,4.487212171332145e-06,0.03243974028213317,0.017011530828192706,11.175152142640586,45569.9614104642
55,0.03058020030109843,0.018224223982542753,0.03232807449630242,0.0005,7.905230283737183,0.01438209201278519,0.006986310082095221,3.315373644614392e-06,4.402726194373917e-06,5.248646962811544e-06,0.03232807449630242,0.01687596675224048,11.228269148973595,45786.56157026816
56,0.030568765861190055,0.018091438221745193,0.03229395823152363,0.0005,8.244976282119751,0.014422943438441792,0.006897329726094796,1.0292851055291338e-06,3.6407099106921025e-06,3.929393082487441e-06,0.03229395823152363,0.016880030466690045,11.273288362751064,45970.140405033424
57,0.030501366338946602,0.01831891993060708,0.03220031663595491,0.0005,8.348662614822388,0.01445779191283894,0.006792649114889301,1.440515863243701e-06,3.0454191778705183e-06,3.39424781870082e-06,0.03220031663595491,0.016600936674320502,11.315100429533677,46140.641576589456
58,0.030417652985404345,0.018141100299544632,0.032102124666878576,0.0005,8.102184772491455,0.014479432024123254,0.006734664251735387,1.9287864077102862e-06,2.8354757522878166e-06,3.291923243793936e-06,0.032102124666878576,0.016356127898493583,11.362572729868578,46334.223810324904
59,0.03042404581446293,0.018056451342999935,0.03208582713809793,0.0005,8.466873407363892,0.014521600370687887,0.006644590534577685,1.2856743120484363e-06,2.3851916696063305e-06,2.6660339240941327e-06,0.03208582713809793,0.01658557361561405,11.402170855001625,46495.69678462973
60,0.030357520088307128,0.01802675286307931,0.03200497455275437,0.0005,8.086531639099121,0.014544057605926655,0.006586791978271539,1.9617787817074445e-06,2.5780139269556442e-06,3.0249060848501726e-06,0.03200497455275437,0.016449322793170934,11.445789228443282,46673.563535844536
61,0.030294149190433755,0.018005692516453564,0.031928683403352906,0.0005,7.9045586585998535,0.01458750835288901,0.006535926937656708,1.1792822541593515e-06,2.031260909130982e-06,2.314241886448475e-06,0.031928683403352906,0.016386356504926505,11.491468481153584,46859.83403925035
62,0.03031153778337743,0.01800565340090543,0.031899871394624864,0.0005,8.213266849517822,0.014624816973593609,0.006350559128586911,2.2187306706012703e-06,2.0725891751929093e-06,2.6469711613098604e-06,0.031899871394624864,0.01620631541071598,11.530509371376542,47019.03477644657
63,0.030211220903337496,0.01808020006865263,0.031788029825184604,0.0005,8.19755220413208,0.014653993454908044,0.006305343275197035,1.1512182669407631e-06,1.6383683351923236e-06,1.941443876362916e-06,0.031788029825184604,0.015926047120520398,11.570696814560563,47182.91081626607
64,0.030250182298343045,0.018056315020658076,0.031811966499966364,0.0005,8.094330787658691,0.014692765468161954,0.006245029593764012,1.6446020777649653e-06,1.6163954430437514e-06,2.0070343022652654e-06,0.031811966499966364,0.016061456042749823,11.611692929232255,47350.08455373521
65,0.030148718305978893,0.018029046477749944,0.03170046439121835,0.0005,7.806511878967285,0.014712978462296083,0.006205343410434309,1.18391137631015e-06,1.3185643752906852e-06,1.599850557149017e-06,0.03170046439121835,0.015926228659150523,11.656676603257441,47533.518649455815
66,0.0301295148039406,0.017886423273012042,0.03166748782677759,0.0005,7.797598838806152,0.01475369961054857,0.0061494691974737425,2.1850011671208563e-06,1.5932538614781286e-06,2.278979656904453e-06,0.03166748782677759,0.01581596862524748,11.700784171568893,47713.380200928514
67,0.030090786932297976,0.017967603635042906,0.03159328466565792,0.0005,7.891026496887207,0.014792310612753403,0.006007209062299206,3.0643923495544118e-06,1.608038526547934e-06,2.282246975279904e-06,0.03159328466565792,0.015622274303608689,11.740483473439623,47875.26575271957
68,0.030027105803947803,0.017814222956076264,0.031515457265888634,0.0005,8.005309343338013,0.014825669171150066,0.005951182250980257,5.799499555486597e-07,2.563561378721249e-06,2.4154806233353095e-06,0.031515457265888634,0.015484042242477255,11.779153408715084,48032.9537438073
69,0.029982840072763854,0.017777278902940452,0.03145087142677836,0.0005,38.301154375076294,0.014846883075357961,0.005870339637699206,1.7545533723500552e-06,1.1355205624417713e-06,1.574371962238383e-06,0.03145087142677836,0.015585157550748222,11.329421954183431,46199.04181992619
70,0.029994823423422072,0.017785281292162836,0.03146788030412961,0.0005,8.39379096031189,0.014886712886331496,0.005890938564981065,1.1452108648791934e-06,9.00298535887201e-07,1.1768852219153986e-06,0.03146788030412961,0.015506247235539039,11.362600817495098,46334.33838521059
71,0.029898166179287533,0.01781485613901168,0.03134797528728525,0.0005,7.856524229049683,0.01491380456742669,0.005797498116716127,1.8959714401442714e-06,9.878721148798974e-07,1.461944631865505e-06,0.03134797528728525,0.01526588346993874,11.404719576827578,46506.089984246886
72,0.029901177245230715,0.01765590428840369,0.03132591137468653,0.0005,8.458468437194824,0.014940183478877071,0.005697570506421741,1.2505437588748644e-06,9.155870953157521e-07,1.2488976495690675e-06,0.03132591137468653,0.01515697189106429,11.436924160933232,46637.413610649404
73,0.029872479363660182,0.017702752957120538,0.03128218980911081,0.0005,7.942089557647705,0.014960830061396292,0.005636889422081472,1.99714592447191e-06,1.2000876987551523e-06,1.6836656793525774e-06,0.03128218980911081,0.015386046179808861,11.474313523017726,46789.879748474756
74,0.02983429713928995,0.017562779830768704,0.031241389096738757,0.0005,8.037385940551758,0.015001418838693091,0.0056272107330420295,1.274141532130971e-06,6.669797308175416e-07,9.516206200564475e-07,0.031241389096738757,0.01535940662888456,11.511306401220455,46940.729019982646
75,0.029795494746447593,0.0177377451909706,0.031179222623852556,0.0005,8.013011932373047,0.015027435411783781,0.005533769314970113,1.108967135054672e-06,7.201517234519516e-07,1.026367765800297e-06,0.031179222623852556,0.015053606876903328,11.546249668827608,47083.220460727774
76,0.029735231602733784,0.017589474329724908,0.031111168911947915,0.0005,8.168118715286255,0.015063412241206681,0.0055016548495955215,2.2507221386324227e-06,1.1669471272706545e-06,1.8182988866056269e-06,0.031111168911947915,0.014982590213233282,11.579855153584992,47220.25662832029
77,0.029732066706931296,0.0176299256272614,0.031088278167293038,0.0005,8.081531763076782,0.01509914062301482,0.0054237296927935824,1.1567245510452852e-06,6.415755956180318e-07,9.920714868081437e-07,0.031088278167293038,0.014890676941568693,11.614029192131227,47359.61136825156
78,0.029686006832837075,0.017568925046361983,0.031036418357871718,0.0005,7.968610048294067,0.015134272404199789,0.0054006690605859125,1.1019759622643107e-06,5.23116046568338e-07,8.17506872863305e-07,0.031036418357871718,0.014855071709853066,11.649145411882138,47502.80805755628
79,0.029660320248116146,0.017564892070367932,0.03100203989714927,0.0005,8.157874345779419,0.015160633027861433,0.005365315543810937,1.932742501667761e-06,7.294585568972764e-07,1.2454297453316466e-06,0.03100203989714927,0.014919230090993002,11.680874979327287,47632.19463688002
80,0.02964529311977142,0.017562764463946223,0.030987757924116895,0.0005,8.274502038955688,0.015195436498596648,0.005368585090252979,1.47318868009978e-06,6.345947471897887e-07,1.0775343949634673e-06,0.030987757924116895,0.014643410297711034,11.710324829616894,47752.28502884676
81,0.029631237414750187,0.017488098819740117,0.03097404174537035,0.0005,8.312860250473022,0.015242401010179814,0.005370283857265041,1.0609018490003643e-06,4.899049650507663e-07,7.828562249512686e-07,0.03097404174537035,0.014809553218959284,11.738651873347715,47867.79688886519
82,0.029558914336414378,0.01753891073167324,0.030875915446972508,0.0005,8.396341323852539,0.015249990065358886,0.005265991353576095,2.2505106721884344e-06,1.100776120304823e-06,1.6814348485744375e-06,0.030875915446972508,0.014536414210769262,11.763570607238012,47969.4103109265
83,0.029552776505016098,0.017620758851990104,0.03084221593387753,0.0005,8.31923508644104,0.015292523228678821,0.005156949720507072,8.075758295037363e-07,5.020587903247872e-07,7.103527267671712e-07,0.03084221593387753,0.014421586062728373,11.79073085348933,48080.16422490688
84,0.02950650156467907,0.017549430020153522,0.03078765479406168,0.0005,7.888939380645752,0.015318162269767158,0.005123033376857023,2.003789480260054e-06,7.346644660482382e-07,1.2103977372713748e-06,0.03078765479406168,0.014365315529679464,11.823280658299135,48212.89559099043
85,0.029493452934933103,0.017437106580473483,0.030762734467229085,0.0005,8.548693656921387,0.015342224066045658,0.005076085367386253,1.0743824512289867e-06,6.047836948743852e-07,9.227383480994516e-07,0.030762734467229085,0.014255266197887827,11.846229608278739,48306.47666833638
86,0.029475486706480508,0.017423738725483418,0.030750679313979318,0.0005,8.364326477050781,0.015369093776795982,0.005099186123433438,1.978880773273232e-06,7.480660158758717e-07,1.2338196153796311e-06,0.030750679313979318,0.01439811374745832,11.869759044586706,48402.42486212671
87,0.02945846422336811,0.017281307373195887,0.03070942322994279,0.0005,7.619821786880493,0.015410304539028771,0.005002948821114361,9.419645432294338e-07,5.033975348156253e-07,7.726508828518716e-07,0.03070942322994279,0.014389341874125083,11.902969526562917,48537.8503072498
88,0.029429232609296634,0.017310483031906188,0.030683714663751055,0.0005,8.307919025421143,0.015429698777469721,0.005016869772995307,1.3240344611772305e-06,4.814055066354507e-07,8.406720881373248e-07,0.030683714663751055,0.014155412824008583,11.92614525265256,48632.3561568262
89,0.02936072946210538,0.017266401671804488,0.03059753883929574,0.0005,8.093058824539185,0.015467483758125917,0.004946100552497078,1.5096215406629199e-06,4.5919480558116125e-07,8.73574314696759e-07,0.03059753883929574,0.013876661111808512,11.95331659927151,48743.15530802174
90,0.029348941442887647,0.01731775118969381,0.030574252637252736,0.0005,7.973775625228882,0.01547864405823148,0.004900178714262799,1.23964331748054e-06,5.453510171786893e-07,8.801636592451818e-07,0.030574252637252736,0.014047008477274544,11.980182930754767,48852.71068314377
91,0.02932666880963755,0.01725839637219906,0.030553364208791477,0.0005,8.08262848854065,0.015518222204294087,0.0049057259101205125,1.3159872356136325e-06,4.702975589278004e-07,8.52931443453351e-07,0.030553364208791477,0.014031055514231202,12.006534818701946,48960.16822528398
92,0.0293369332313045,0.017229801858775318,0.030531853452067166,0.0005,8.098679304122925,0.015560937645144698,0.0047788727135697675,1.0370988318929583e-06,3.514167346099933e-07,6.31908135778946e-07,0.030531853452067166,0.014028725406724559,12.03080486417105,49059.136444118194
93,0.029296827248551628,0.017218722845427692,0.030498578928800032,0.0005,8.027140140533447,0.015590543196775204,0.004806041475077552,1.2526893947568711e-06,4.28852015497157e-07,7.315733798880178e-07,0.030498578928800032,0.013872177016821282,12.055613799582993,49160.30217006179
94,0.029254850415774615,0.01715192839037627,0.030447971931638576,0.0005,7.951507806777954,0.01560521716144213,0.004771525209600275,1.117831895587285e-06,4.855397653669524e-07,7.987629779349356e-07,0.030447971931638576,0.013967191923625213,12.08076513927703,49262.86412479142
95,0.029247840435421172,0.01721435959916562,0.030440921721904563,0.0005,7.711664438247681,0.015626282792938644,0.004771072529102406,1.5577956596672258e-06,5.922613158985738e-07,9.814851023668983e-07,0.030440921721904563,0.013762976589404848,12.108857958690246,49377.4208261727
96,0.029237923805009235,0.017412657500244677,0.030426795277455423,0.0005,8.11748194694519,0.01566162894764715,0.004754677957524199,9.624593998474921e-07,3.5578397959988033e-07,7.015872719221981e-07,0.030426795277455423,0.013830353836875316,12.132572428592901,49474.12354772048
97,0.02921884814816073,0.017146087368018925,0.03037318289995614,0.0005,7.817905902862549,0.01567589977278936,0.004616333791324176,1.2768239109385651e-06,4.5507966197603745e-07,7.811360707503711e-07,0.03037318289995614,0.013636476406442725,12.159661048174009,49584.58530531472
98,0.029174837091368092,0.017179941991344094,0.030329175770560775,0.0005,6.891930341720581,0.01569820938185473,0.0046166466618310815,9.104713139891859e-07,2.950013906176672e-07,5.646646445335843e-07,0.030329175770560775,0.013347758195740132,12.19641312149263,49734.4527162044
99,0.0291485986402951,0.017116858274675906,0.030293328027242352,0.0005,7.053544044494629,0.015731332623515247,0.0045774096492216115,2.057182660385193e-06,6.251160506036654e-07,1.0874477075218192e-06,0.030293328027242352,0.013593328370104643,12.232122633433924,49880.06867964252
100,0.029110321682716205,0.017090600333176553,0.030245137241224188,0.0005,7.300179958343506,0.015750632167231937,0.004538160004106558,1.0361314317164636e-06,6.837679119474739e-07,1.0356754697485568e-06,0.030245137241224188,0.013248883434071029,12.262781105307965,50005.08764249093
101,0.029096115349738067,0.017060612328350544,0.03023444110016339,0.0005,6.902102947235107,0.015783578896325482,0.004552161095910205,1.3262815728383483e-06,5.6481145393752e-07,9.636714509277467e-07,0.03023444110016339,0.013093430441149995,12.298066375330283,50148.97367156916
102,0.02910556420991736,0.01716597320046276,0.030243749447111886,0.0005,6.887687683105469,0.01581900369776182,0.004550842593293175,2.2119294314040966e-06,9.98519215139191e-07,1.5354400657952658e-06,0.030243749447111886,0.013397460880358357,12.333079046045798,50291.7480970925
103,0.029062453349513455,0.017104086582548916,0.030193311578662792,0.0005,6.976193189620972,0.015814569193777467,0.004522634331475605,8.36706416298662e-07,4.5464081269588964e-07,7.051155753457306e-07,0.030193311578662792,0.01325844516131011,12.367772275183304,50433.219953685555
104,0.02905630069392279,0.01707376621197909,0.030181008162301667,0.0005,7.33125638961792,0.015846071949551913,0.0044982933154529775,6.624587547979118e-07,2.5303445445087547e-07,4.259019470541829e-07,0.030181008162301667,0.012977433475581083,12.397650199876376,50555.05593399725
105,0.029043856992825003,0.016956368112005293,0.03015662645801032,0.0005,6.980170488357544,0.015856754665901838,0.004450022935682584,1.4307261509448527e-06,4.036275595259844e-07,8.029589362044781e-07,0.03015662645801032,0.013200106430213805,12.431368797387893,50692.55336103707
106,0.028973307260427593,0.01698986766859889,0.03006555484426344,0.0005,6.899214029312134,0.015890759846949872,0.004368317382764225,7.926514249889385e-07,3.2363321481663045e-07,5.66096808129748e-07,0.03006555484426344,0.013089175728603828,12.46401537550693,50825.67942087419
107,0.028992634790002806,0.017151154344901443,0.030090758555722994,0.0005,6.917301893234253,0.015926816123576205,0.004391675459005493,1.0781417880341095e-06,3.458728847569794e-07,6.249950153447151e-07,0.030090758555722994,0.013103970842174262,12.497588944751994,50962.58545293578
108,0.028976996313811332,0.01691625383682549,0.030056326624775642,0.0005,6.843045234680176,0.01595571141474503,0.0043157818130687,1.890730025231526e-06,7.037198218384685e-07,1.25412712431028e-06,0.030056326624775642,0.01292632814989356,12.531609105551073,51101.31268690174
