epoch,train_sinkhorn,val_sinkhorn,loss,lr,wall_time,diag_bce,leak_loss,ortho_loss,recon_loss,consistency_loss,total_loss,grad_norm,it_per_sec,samples_per_sec
15,0.03656485445363207,0.02063738132213674,0.04523172113686269,0.0005,28.633134126663208,0.015302561556326191,0.03466544126908929,2.1479764046446543e-06,1.3126052999915272e-06,1.603077878322728e-06,0.04523172113686269,0.015909202041195853,22.714529501132162,92982.97073315836
16,0.03649336781832704,0.02091989657137452,0.045019680341525994,0.0005,28.424266815185547,0.015444356891000929,0.03410334812842904,2.0579448845187107e-06,1.20717982714091e-06,1.489786205325504e-06,0.045019680341525994,0.01574590598501585,22.721872210452982,93013.0288470907
17,0.03627774583324333,0.020586182772204642,0.044677208149439616,0.0005,28.342819213867188,0.015524521958585714,0.03359572101452965,2.2649446491635428e-06,1.3697210422458912e-06,1.685959947367072e-06,0.044677208149439616,0.015688814309945592,22.73827172208044,93080.16094199652
18,0.03590900451516264,0.020476807067852196,0.044214516817936436,0.0005,28.72537875175476,0.015562866170222133,0.033220434161417324,1.9076368699658e-06,8.910185549164319e-07,1.2389687697384558e-06,0.044214516817936436,0.015533778623626367,22.730835978731836,93049.72246067741
19,0.035852231148150435,0.020275392546886352,0.044030780425881766,0.0005,28.94124937057495,0.015661845476497994,0.03271263391865086,1.8425590682443482e-06,8.675675367747323e-07,1.1978540811522436e-06,0.044030780425881766,0.015379280600399694,22.71471488989086,92983.7298663231
20,0.035418764042433784,0.019758600469042615,0.04347360392213202,0.0005,28.520878076553345,0.01558284153533311,0.0322176446578254,2.0279042916506417e-06,9.566995085112517e-07,1.3025486187341762e-06,0.04347360392213202,0.015244013978385486,22.717055128974014,92993.30985435593
21,0.034350159612307155,0.019307926342618173,0.042215143663461775,0.0005,28.90380072593689,0.015458123017091053,0.031458246344529046,2.0509493020550267e-06,9.127456596343945e-07,1.2609552619617582e-06,0.042215143663461775,0.015135927871441,22.70502034491765,92944.045197473
22,0.034036422868264964,0.019230402006608683,0.04176727664518586,0.0005,61.195178270339966,0.015542326333641183,0.030921669708324905,1.9190359446097846e-06,1.1176457857303123e-06,1.3268166664282737e-06,0.04176727664518586,0.014880572802792846,21.590484116145912,88381.63977602066
23,0.03398905107694352,0.019305387898007544,0.0416234171865398,0.0005,28.626771688461304,0.015664128799482813,0.03053614186362986,1.7166300868531132e-06,6.449676771390517e-07,9.448391242400957e-07,0.0416234171865398,0.014757411510175083,21.636383491939927,88569.53072356095
24,0.033937621124637274,0.019285824013555924,0.04147879629728004,0.0005,28.584724187850952,0.015753686195239425,0.030162788399043808,2.145299082199111e-06,1.1852812581296042e-06,1.4501484778094383e-06,0.04147879629728004,0.014574805723126132,21.68283789178601,88759.6942640596
